grid_id,hb_peo_density,hb_distance,up_la,down_la,right_lon,left_lon,lon,la,wb_peo_density,wb_distance,jh_density,jh_ratio,poi_sum,roaddensity,near_dist,time_to_sub,事件活动_count,交通设施服务_count,住宿服务_count,体育休闲服务_count,公共设施_count,公司企业_count,医疗保健服务_count,商务住宅_count,地名地址信息_count,室内设施_count,摩托车服务_count,政府机构及社会团体_count,汽车服务_count,汽车维修_count,汽车销售_count,生活服务_count,科教文化服务_count,购物服务_count,通行设施_count,道路附属设施_count,金融保险服务_count,风景名胜_count,餐饮服务_count,evenness,diversity
"(119.960703, 30.239438)",1806,13.62487875,30.244438,30.234438,119.965703,119.955703,119.960703,30.239438,776,11.49271458,2582,0.429678848,182,8.665940013,21.55436086,15,0,5,2,0,0,4,0,11,133,0,0,0,0,0,0,5,9,4,9,0,0,0,0,0.505670059,1.111070683
"(120.270703, 30.239438)",411,6.88317057,30.244438,30.234438,120.275703,120.265703,120.270703,30.239438,240,5.711765208,651,0.583941606,122,7.495638565,7.156255625,15,0,8,0,3,0,5,3,6,15,0,0,0,3,2,0,23,5,41,8,0,0,0,0,0.823684955,2.046780223
"(120.310703, 30.239438)",965,9.045466369,30.244438,30.234438,120.315703,120.305703,120.310703,30.239438,911,9.828939501,1876,0.944041451,119,11.73608001,11.1178838,15,0,3,0,0,1,15,4,4,36,0,0,5,1,0,0,9,1,18,8,0,0,0,14,0.823220774,2.111519595
"(120.320703, 30.239438)",529,8.695948293,30.244438,30.234438,120.325703,120.315703,120.320703,30.239438,1108,10.74070409,1637,2.094517958,78,7.407081244,12.11194853,15,0,0,0,1,0,39,0,5,12,0,0,0,0,0,0,2,1,4,12,0,0,1,1,0.681107172,1.568307222
"(120.340703, 30.239438)",113,9.664015213,30.244438,30.234438,120.345703,120.335703,120.340703,30.239438,56,7.997417876,169,0.495575221,45,8.750077455,14.1025542,15,0,5,0,0,0,13,0,6,7,0,0,1,1,0,0,5,2,2,0,0,1,1,1,0.847038971,2.104812771
"(120.450703, 30.239438)",653,17.06820923,30.244438,30.234438,120.455703,120.445703,120.450703,30.239438,1059,21.77849486,1712,1.621745789,28,7.898531481,25.07695238,15,0,4,0,0,0,5,0,2,5,0,0,2,1,0,0,4,0,4,1,0,0,0,0,0.939484337,2.064258075
"(120.480703, 30.239438)",184,10.94257334,30.244438,30.234438,120.485703,120.475703,120.480703,30.239438,142,7.872488285,326,0.77173913,52,11.09253428,28.07335457,15,0,1,0,1,0,23,0,1,11,0,0,1,3,1,0,1,1,6,1,0,0,0,1,0.696707898,1.787020475
"(119.720703, 30.249438)",1342,13.78011193,30.254438,30.244438,119.725703,119.715703,119.720703,30.249438,1191,10.37938839,2533,0.887481371,933,11.36081989,45.51559185,15,0,21,6,16,3,74,15,21,196,0,1,17,13,2,0,106,45,238,32,0,6,1,120,0.747407478,2.200695712
"(119.830703, 30.249438)",251,14.8152779,30.254438,30.244438,119.835703,119.825703,119.830703,30.249438,40,5.679422163,291,0.15936255,72,6.991452098,34.51598685,15,0,6,0,1,1,7,0,2,18,0,0,2,7,3,0,5,0,12,4,0,0,0,4,0.881948971,2.262154447
"(119.910703, 30.249438)",0,0,30.254438,30.244438,119.915703,119.905703,119.910703,30.249438,0,0,0,0,8,3.452899627,26.51647988,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0.985056822,1.08219553
"(120.070703, 30.249438)",102,9.252505831,30.254438,30.244438,120.075703,120.065703,120.070703,30.249438,81,8.239140406,183,0.794117647,111,9.747898379,10.51932926,15,0,10,9,0,4,6,2,2,4,0,0,4,5,3,5,16,3,16,7,0,0,1,14,0.915209622,2.592984115
"(120.270703, 30.249438)",198,8.500278751,30.254438,30.244438,120.275703,120.265703,120.270703,30.249438,192,5.788369512,390,0.96969697,24,6.410349168,7.049591386,15,0,2,0,0,1,9,2,1,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.803587369,1.671012957
"(120.430703, 30.249438)",482,11.09773646,30.254438,30.244438,120.435703,120.425703,120.430703,30.249438,296,9.462148789,778,0.614107884,22,8.071266932,23.04476046,15,0,0,1,0,0,7,0,0,5,0,0,4,1,0,0,1,0,1,2,0,0,0,0,0.861308647,1.79104098
"(120.470703, 30.249438)",544,12.61563125,30.254438,30.244438,120.475703,120.465703,120.470703,30.249438,619,10.93190696,1163,1.137867647,102,15.92279424,27.04440433,15,0,1,0,0,1,27,0,1,34,0,0,10,3,2,0,3,2,8,7,0,0,0,3,0.752682827,1.930593334
"(119.730703, 30.259438)",316,14.61279305,30.264438,30.254438,119.735703,119.725703,119.730703,30.259438,1970,20.58654844,2286,6.234177215,64,1.946716888,44.51435259,15,0,4,0,2,0,0,0,0,6,0,0,2,0,1,0,2,32,1,12,0,0,1,1,0.684138193,1.640491739
"(119.860703, 30.259438)",587,15.70263732,30.264438,30.254438,119.865703,119.855703,119.860703,30.259438,2650,22.82109952,3237,4.514480409,166,10.84054299,31.51435258,15,0,10,5,0,2,23,4,0,14,0,0,4,3,0,0,17,1,29,11,0,2,0,41,0.837387073,2.209912492
"(119.900703, 30.259438)",17,16.11783263,30.264438,30.254438,119.905703,119.895703,119.900703,30.259438,39,16.08232436,56,2.294117647,4,12.47551484,27.51435257,15,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811278124,0.562335145
"(119.940703, 30.259438)",1496,11.97197412,30.264438,30.254438,119.945703,119.935703,119.940703,30.259438,965,9.336821434,2461,0.645053476,1088,15.66568839,23.51435256,15,0,35,17,15,3,50,32,26,222,71,4,40,13,5,0,186,42,160,42,0,23,2,100,0.819526791,2.455082857
"(119.980703, 30.259438)",1116,12.63259083,30.264438,30.254438,119.985703,119.975703,119.980703,30.259438,513,9.336032716,1629,0.459677419,61,5.104284976,19.51435255,15,0,7,1,1,1,2,4,2,10,0,0,2,1,0,0,6,6,8,6,0,0,0,4,0.907916209,2.458682672
"(120.010703, 30.259438)",581,9.481514351,30.264438,30.254438,120.015703,120.005703,120.010703,30.259438,349,9.02527662,930,0.600688468,166,4.961578132,16.51435261,15,0,4,4,5,0,11,5,0,53,0,0,9,0,1,0,19,1,23,9,0,2,0,20,0.811925617,2.142718251
"(120.020703, 30.259438)",684,13.71061301,30.264438,30.254438,120.025703,120.015703,120.020703,30.259438,575,14.30158895,1259,0.840643275,82,5.698683576,15.51435254,15,0,6,0,1,0,4,1,2,40,0,0,0,2,1,0,4,0,4,3,0,0,0,14,0.703733963,1.748713204
"(120.030703, 30.259438)",818,10.13637559,30.264438,30.254438,120.035703,120.025703,120.030703,30.259438,259,9.381339892,1077,0.316625917,215,8.581627551,14.51435256,15,0,15,0,3,3,9,4,5,88,0,0,7,0,0,0,24,6,29,17,0,0,0,5,0.771751229,1.979502819
"(120.040703, 30.259438)",505,9.625858696,30.264438,30.254438,120.045703,120.035703,120.040703,30.259438,713,9.689840099,1218,1.411881188,79,9.924412986,13.51435258,15,0,6,0,0,2,14,0,2,24,0,0,4,0,0,0,6,1,1,3,0,4,9,3,0.840125816,2.154880173
"(120.420703, 30.259438)",492,11.90558078,30.264438,30.254438,120.425703,120.415703,120.420703,30.259438,264,7.663784232,756,0.536585366,179,10.55583836,22.0423526,15,0,3,0,2,3,10,2,7,95,0,0,6,4,1,0,11,4,19,10,0,0,0,2,0.662906653,1.795184495
"(120.450703, 30.259438)",287,9.301610449,30.264438,30.254438,120.455703,120.445703,120.450703,30.259438,303,9.661536825,590,1.055749129,360,15.33272919,25.04235263,15,0,3,1,2,4,67,6,3,20,0,0,8,7,2,1,35,5,122,22,0,1,2,49,0.700744827,2.063300384
"(119.760703, 30.269438)",0,0,30.274438,30.264438,119.765703,119.755703,119.760703,30.269438,0,0,0,0,12,3.807945019,41.51966438,15,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41381685,0.286835983
"(119.820703, 30.269438)",139,8.452922744,30.274438,30.264438,119.825703,119.815703,119.820703,30.269438,56,12.81104226,195,0.402877698,334,7.359095869,35.52054432,15,0,20,2,8,1,23,5,20,33,0,0,14,4,2,1,39,15,65,21,0,7,0,54,0.845100956,2.442655937
"(119.950703, 30.269438)",2187,13.77019909,30.274438,30.264438,119.955703,119.945703,119.950703,30.269438,912,8.952313646,3099,0.417009602,838,19.04123868,22.52388776,15,0,26,3,8,3,19,17,22,159,0,1,8,9,3,2,118,34,242,22,0,0,1,141,0.703789005,2.072263778
"(120.010703, 30.269438)",637,8.328107674,30.274438,30.264438,120.015703,120.005703,120.010703,30.269438,856,11.05811826,1493,1.343799058,74,12.66240803,16.5272048,15,0,2,1,1,1,8,0,6,36,0,0,4,1,0,0,4,1,3,4,0,0,1,1,0.702561841,1.902572735
"(120.020703, 30.269438)",2280,10.64292727,30.274438,30.264438,120.025703,120.015703,120.020703,30.269438,2284,11.13812104,4564,1.001754386,126,12.15671058,15.52800672,15,0,8,3,0,0,4,1,8,21,0,0,7,3,2,0,18,3,25,12,0,0,1,10,0.868608939,2.352236611
"(120.240703, 30.269438)",62,5.96977448,30.274438,30.264438,120.245703,120.235703,120.240703,30.269438,34,4.073057255,96,0.548387097,4,8.296675679,4.088697679,15,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811278124,0.562335145
"(120.450703, 30.269438)",288,7.949952414,30.274438,30.264438,120.455703,120.445703,120.450703,30.269438,338,5.33806849,626,1.173611111,210,12.9863974,25.05095007,15,0,1,0,0,3,76,3,1,13,0,0,6,0,1,0,6,0,60,29,0,0,2,9,0.682917317,1.751648334
"(120.470703, 30.269438)",0,0,30.274438,30.264438,120.475703,120.465703,120.470703,30.269438,0,0,0,0,78,4.847244391,27.05033751,15,0,2,0,0,2,21,1,1,17,0,0,6,0,0,0,6,2,8,9,0,1,1,1,0.804741217,2.123758208
"(119.960703, 30.279438)",241,8.30856696,30.284438,30.274438,119.965703,119.955703,119.960703,30.279438,323,10.52849149,564,1.340248963,247,9.637828177,21.57667538,15,0,12,4,1,2,97,0,21,20,0,0,4,3,0,0,14,4,10,27,0,3,0,25,0.761498948,2.06217738
"(120.050703, 30.279438)",2480,11.0999738,30.284438,30.274438,120.055703,120.045703,120.050703,30.279438,3968,14.04070719,6448,1.6,347,8.185993267,12.61872777,15,0,21,10,8,4,16,4,12,69,0,0,9,6,0,3,46,17,41,19,0,0,6,56,0.860745808,2.438676508
"(120.080703, 30.279438)",15,4.19448827,30.284438,30.274438,120.085703,120.075703,120.080703,30.279438,273,8.731027026,288,18.2,386,10.98098805,9.648964993,15,0,25,6,10,8,24,8,6,84,0,0,10,5,0,0,49,24,26,28,0,2,29,42,0.877949679,2.487418746
"(120.390703, 30.279438)",0,0,30.284438,30.274438,120.395703,120.385703,120.390703,30.279438,0,0,0,0,0,0,19.11242815,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(120.440703, 30.279438)",346,16.74007284,30.284438,30.274438,120.445703,120.435703,120.440703,30.279438,141,10.25119495,487,0.407514451,36,15.39391494,24.09830907,15,0,0,0,0,0,13,0,0,12,0,0,1,0,0,0,1,0,3,6,0,0,0,0,0.803013704,1.438807407
"(120.470703, 30.279438)",690,11.85111448,30.284438,30.274438,120.475703,120.465703,120.470703,30.279438,497,12.17321022,1187,0.720289855,33,7.922648788,27.0922616,15,0,0,1,0,1,7,1,1,12,0,0,0,0,0,0,0,0,6,3,0,0,0,1,0.798501914,1.75448803
"(119.970703, 30.289438)",622,9.612983512,30.294438,30.284438,119.975703,119.965703,119.970703,30.289438,696,11.55781756,1318,1.118971061,69,12.56666716,20.6809844,15,0,4,0,1,0,8,0,0,45,0,0,3,1,0,0,2,1,2,2,0,0,0,0,0.574137979,1.322001551
"(120.050703, 30.289438)",695,9.154764391,30.294438,30.284438,120.055703,120.045703,120.050703,30.289438,2140,12.41933367,2835,3.079136691,652,15.50814643,12.780103,15,0,41,0,17,3,50,18,28,138,0,0,22,5,0,0,89,42,95,42,0,4,4,54,0.858406178,2.380007289
"(120.230703, 30.289438)",1118,10.53417578,30.294438,30.284438,120.235703,120.225703,120.230703,30.289438,1063,11.52997912,2181,0.950805009,69,12.64640606,3.890617497,15,0,9,0,2,0,9,2,5,13,0,0,11,2,0,1,1,6,2,4,0,0,0,2,0.887491477,2.342140886
"(120.270703, 30.289438)",156,7.049130756,30.294438,30.284438,120.275703,120.265703,120.270703,30.289438,110,6.654403178,266,0.705128205,0,0.600159917,7.487229283,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(120.460703, 30.289438)",1343,13.66057952,30.294438,30.284438,120.465703,120.455703,120.460703,30.289438,1241,13.01947322,2584,0.924050633,307,12.04522639,26.17477378,15,0,9,4,1,2,74,3,8,33,0,0,4,5,4,2,29,8,55,25,0,1,0,40,0.782534597,2.261815898
"(120.530703, 30.289438)",445,14.49578719,30.294438,30.284438,120.535703,120.525703,120.530703,30.289438,286,12.1481597,731,0.642696629,109,10.52718391,33.1474697,15,0,8,0,0,0,4,2,11,17,0,0,3,1,0,0,15,8,22,8,0,0,3,7,0.898279959,2.304042603
"(120.550703, 30.289438)",46,14.59434915,30.294438,30.284438,120.555703,120.545703,120.550703,30.289438,66,10.88708359,112,1.434782609,57,7.837460271,35.14161071,15,0,2,0,0,1,15,1,0,9,0,0,6,3,0,0,3,1,7,4,0,0,2,3,0.871950073,2.236507779
"(119.970703, 30.299438)",69,8.526040492,30.304438,30.294438,119.975703,119.965703,119.970703,30.299438,29,8.799808584,98,0.420289855,60,21.91429549,20.82842971,15,0,1,0,0,0,6,0,5,43,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0.494042371,1.08552204
"(120.000703, 30.299438)",0,0,30.304438,30.294438,120.005703,119.995703,120.000703,30.299438,1,1.208431614,1,0,138,11.37161136,17.8791166,15,0,8,1,1,9,35,1,7,30,0,0,3,1,0,0,7,10,4,9,0,2,2,8,0.815340416,2.310033347
"(120.280703, 30.299438)",1272,9.906988459,30.304438,30.294438,120.285703,120.275703,120.280703,30.299438,535,7.48715449,1807,0.420597484,274,24.64451311,8.778055674,15,0,13,2,4,0,13,13,12,75,0,0,5,1,1,0,39,15,38,20,0,0,0,23,0.829637747,2.246700667
"(120.320703, 30.299438)",2932,10.81682412,30.304438,30.294438,120.325703,120.315703,120.320703,30.299438,1894,12.36931736,4826,0.645975443,1316,18.23916488,12.5582459,15,0,31,18,22,12,36,32,25,188,417,0,24,7,2,0,92,36,221,53,0,1,3,96,0.746824922,2.198980411
"(120.330703, 30.299438)",7746,13.43973928,30.304438,30.294438,120.335703,120.325703,120.330703,30.299438,7358,15.02300336,15104,0.949909631,668,15.66663783,13.52211695,15,0,19,51,9,7,49,11,10,190,0,1,15,19,7,7,56,13,85,24,0,3,1,91,0.783404682,2.346870688
"(120.340703, 30.299438)",566,7.209807567,30.304438,30.294438,120.345703,120.335703,120.340703,30.299438,693,8.815494135,1259,1.224381625,360,9.862986571,14.49058354,15,0,34,2,2,1,93,5,18,18,0,0,10,6,3,1,33,10,30,48,0,8,0,38,0.811598846,2.345822382
"(120.350703, 30.299438)",764,9.68973528,30.304438,30.294438,120.355703,120.345703,120.350703,30.299438,920,9.804159263,1684,1.204188482,162,15.30230034,15.4629404,15,0,31,0,2,1,43,1,4,24,0,0,1,2,0,0,5,1,7,31,0,0,0,9,0.756716973,1.997019474
"(120.390703, 30.299438)",2699,13.77481967,30.304438,30.294438,120.395703,120.385703,120.390703,30.299438,825,11.47438498,3524,0.305668766,22,6.88348122,19.37938966,15,0,3,0,0,2,0,0,0,7,0,0,0,2,0,0,3,5,0,0,0,0,0,0,0.937882353,1.680459587
"(120.550703, 30.299438)",290,10.49152952,30.304438,30.294438,120.555703,120.545703,120.550703,30.299438,224,10.93709279,514,0.772413793,26,8.039560542,35.22973688,15,0,0,0,0,0,5,0,0,15,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0.714166487,1.279614565
"(120.060703, 30.309438)",164,7.285077084,30.314438,30.304438,120.065703,120.055703,120.060703,30.309438,477,9.627290204,641,2.908536585,411,18.67545053,12.37372165,15,0,47,4,4,2,149,1,40,43,0,0,6,8,3,0,17,10,12,28,2,1,1,33,0.730123422,2.149803864
"(120.070703, 30.309438)",1045,8.335376671,30.314438,30.304438,120.075703,120.065703,120.070703,30.309438,2273,9.60890981,3318,2.175119617,196,15.86823745,11.44455831,15,0,10,1,2,1,48,5,9,29,0,0,3,6,4,0,14,3,17,14,0,0,0,30,0.831436429,2.305231266
"(120.080703, 30.309438)",542,6.601439738,30.314438,30.304438,120.085703,120.075703,120.080703,30.309438,219,6.130292613,761,0.404059041,500,29.91981464,10.52754248,15,0,45,4,12,6,4,8,38,67,0,0,9,1,0,0,63,61,65,51,0,6,4,56,0.848955983,2.405273421
"(120.290703, 30.309438)",1042,12.58503539,30.314438,30.304438,120.295703,120.285703,120.290703,30.309438,441,8.708448042,1483,0.423224568,738,11.50335082,10.09976986,15,0,5,5,2,7,14,12,7,458,0,0,7,11,0,0,65,4,62,6,0,1,1,71,0.511716376,1.449801666
"(120.510703, 30.309438)",1150,13.4515559,30.314438,30.304438,120.515703,120.505703,120.510703,30.309438,1286,15.44887495,2436,1.11826087,79,4.564500398,31.38318975,15,0,1,0,0,2,18,2,2,12,0,1,5,1,2,0,7,5,10,9,0,0,1,1,0.845889581,2.345303914
"(120.530703, 30.309438)",44,11.18028529,30.314438,30.304438,120.535703,120.525703,120.530703,30.309438,30,6.991423877,74,0.681818182,7,6.821375666,33.36323364,15,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.86991553,0.955699891
"(120.060703, 30.319438)",656,9.842556739,30.324438,30.314438,120.065703,120.055703,120.060703,30.319438,1708,10.67317011,2364,2.603658537,787,11.29253297,12.76235149,15,0,70,5,10,1,279,2,51,93,0,4,15,10,3,0,40,24,40,71,0,4,0,65,0.747993102,2.161978138
"(120.070703, 30.319438)",2373,10.08596296,30.324438,30.314438,120.075703,120.065703,120.070703,30.319438,5386,12.98691559,7759,2.269700801,696,15.62836884,11.86190985,15,0,30,11,2,2,158,6,27,195,0,0,4,15,1,0,57,19,59,32,0,1,1,76,0.737355304,2.131230947
"(120.230703, 30.319438)",708,9.853352191,30.324438,30.314438,120.235703,120.225703,120.230703,30.319438,302,7.882738005,1010,0.426553672,552,12.46088744,6.080294415,15,0,17,3,7,10,41,14,8,268,0,0,14,3,0,0,38,6,60,18,0,0,2,43,0.681308029,1.888986957
"(120.290703, 30.319438)",1272,9.900801479,30.324438,30.314438,120.295703,120.285703,120.290703,30.319438,586,8.901365535,1858,0.460691824,528,14.78774303,10.56701563,15,0,16,1,1,0,36,1,11,52,0,0,5,12,1,0,35,5,318,16,0,5,0,13,0.557703745,1.546283113
"(120.400703, 30.319438)",107,10.33727075,30.324438,30.314438,120.405703,120.395703,120.400703,30.319438,88,8.592274861,195,0.822429907,4,6.578500716,20.80147729,15,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.811278124,0.562335145
"(120.220703, 30.339438)",751,10.10928569,30.344438,30.334438,120.225703,120.215703,120.220703,30.339438,376,7.252341447,1127,0.500665779,820,16.98488234,7.426946197,15,0,19,3,2,6,123,10,10,150,0,0,5,21,20,0,139,5,242,16,0,4,2,43,0.706096849,2.04088239
"(120.270703, 30.339438)",931,9.155604637,30.344438,30.334438,120.275703,120.265703,120.270703,30.339438,633,6.166400546,1564,0.679914071,242,9.785291627,10.18888544,15,0,8,0,2,6,36,4,6,17,0,0,0,5,1,0,14,4,97,5,0,0,1,36,0.724414189,1.961749989
"(120.150703, 30.349438)",416,7.101778692,30.354438,30.344438,120.155703,120.145703,120.150703,30.349438,578,8.873826511,994,1.389423077,89,12.41496532,8.528429752,15,0,2,0,1,2,5,0,2,58,0,0,1,1,0,0,5,2,2,6,0,0,1,1,0.554362633,1.46299477
"(120.240703, 30.349438)",1734,12.28077472,30.354438,30.344438,120.245703,120.235703,120.240703,30.349438,774,6.976243242,2508,0.446366782,830,20.12644635,9.167062767,15,0,10,1,9,3,129,20,7,117,0,0,12,16,9,7,104,8,231,24,0,2,3,118,0.722921638,2.128598648
"(120.200703, 30.359438)",613,9.641521888,30.364438,30.354438,120.205703,120.195703,120.200703,30.359438,458,8.356761447,1071,0.747145188,367,12.04260163,8.974077082,15,0,35,7,7,9,22,6,17,84,0,0,2,6,0,4,26,20,48,31,0,0,10,33,0.869134824,2.462444381
"(120.290703, 30.359438)",1927,11.25567562,30.364438,30.354438,120.295703,120.285703,120.290703,30.359438,3841,10.43738251,5768,1.993253762,560,11.817832,13.01726286,15,0,18,9,4,1,40,9,16,38,0,0,14,9,5,0,94,16,174,22,0,0,0,91,0.775455606,2.150019468
"(120.220703, 30.369438)",524,9.302366109,30.374438,30.364438,120.225703,120.215703,120.220703,30.369438,338,9.175601579,862,0.645038168,192,9.898296534,10.29618173,15,0,16,2,4,3,13,5,10,28,0,0,2,6,1,5,30,9,30,13,0,0,1,14,0.870002752,2.514631384
"(120.120703, 30.379438)",1766,13.01451543,30.384438,30.374438,120.125703,120.115703,120.120703,30.379438,1721,13.03875003,3487,0.974518686,281,12.05373635,12.50607072,15,0,13,3,1,1,61,1,10,18,0,0,2,6,0,0,22,0,114,17,0,1,0,11,0.69295665,1.876561396
"(120.220703, 30.379438)",0,0,30.384438,30.374438,120.225703,120.215703,120.220703,30.379438,0,0,0,0,141,9.019401174,11.26687355,15,0,12,1,7,8,10,3,2,13,0,0,6,0,0,0,15,9,15,18,0,0,2,20,0.920691529,2.49327888
"(120.260703, 30.379438)",1296,10.73515263,30.384438,30.374438,120.265703,120.255703,120.260703,30.379438,675,9.317193994,1971,0.520833333,199,14.25754603,12.7630361,15,0,7,0,1,0,48,1,8,35,0,0,10,3,0,0,21,3,33,8,0,0,0,21,0.829403422,2.127377775
"(120.280703, 30.379438)",1457,9.760701507,30.384438,30.374438,120.285703,120.275703,120.280703,30.379438,862,9.183008702,2319,0.59162663,98,10.13857577,13.86923152,15,0,5,0,0,0,16,0,3,9,0,0,3,3,1,0,14,2,30,1,0,0,3,8,0.823325657,2.111788616
"(120.100703, 30.389438)",0,0,30.394438,30.384438,120.105703,120.095703,120.100703,30.389438,2,0.733606856,2,0,67,14.35980701,14.38624709,15,0,4,0,5,0,6,1,1,12,0,0,1,1,0,2,3,0,13,6,0,0,2,10,0.873013147,2.303931745
"(120.280703, 30.389438)",2906,11.7465011,30.394438,30.384438,120.285703,120.275703,120.280703,30.389438,1282,8.472711187,4188,0.441156228,379,10.26981507,14.68039915,15,0,25,2,12,3,28,14,9,50,0,0,13,8,2,0,62,18,73,11,0,0,3,46,0.848826599,2.404906846
"(120.310703, 30.389438)",1478,12.04160534,30.394438,30.384438,120.315703,120.305703,120.310703,30.389438,400,7.574298663,1878,0.270635995,104,21.19151183,16.56439463,15,0,1,0,5,0,3,4,0,34,0,0,6,3,0,0,19,5,16,3,2,0,1,2,0.793422961,2.093888681
"(120.310703, 30.399438)",2554,13.7820824,30.404438,30.394438,120.315703,120.305703,120.310703,30.399438,1708,13.40304261,4262,0.668754894,78,9.256836717,17.30999392,15,0,6,0,0,0,4,0,3,31,0,0,0,1,0,0,6,4,9,5,0,0,0,9,0.834542213,1.921604459
"(120.280703, 30.419438)",1013,9.997381213,30.424438,30.414438,120.285703,120.275703,120.280703,30.419438,495,8.824606852,1508,0.488647581,22,5.911894674,17.2287272,15,0,3,0,2,1,0,0,0,1,0,0,0,1,0,0,2,1,1,0,0,0,9,1,0.832256029,1.916340327
"(120.310703, 30.419438)",2459,11.11057857,30.424438,30.414438,120.315703,120.305703,120.310703,30.419438,1890,10.57801598,4349,0.768605124,788,13.89449316,18.86922714,15,0,43,7,31,2,36,14,28,216,0,0,27,12,3,0,110,35,97,59,0,1,2,65,0.804096588,2.32413807
"(120.300703, 30.429438)",2745,11.77865922,30.434438,30.424438,120.305703,120.295703,120.300703,30.429438,1769,8.912112513,4514,0.644444444,2681,14.66917015,19.11778517,15,0,94,38,61,16,67,89,127,308,58,0,84,12,5,0,459,34,741,114,0,41,6,327,0.781664168,2.301562446
"(120.260703, 30.439438)",512,7.671251405,30.444438,30.434438,120.265703,120.255703,120.260703,30.439438,1090,9.889535042,1602,2.12890625,207,11.5550775,18.19458956,15,0,10,0,8,0,15,7,3,49,0,0,4,2,0,0,28,6,40,7,0,0,2,26,0.837872638,2.211193927
"(120.280703, 30.459438)",315,8.027294262,30.464438,30.454438,120.285703,120.275703,120.280703,30.459438,244,8.465496754,559,0.774603175,279,7.048722018,20.8083505,15,0,6,0,1,0,57,0,3,146,0,0,4,3,0,2,8,0,12,29,0,0,1,7,0.602339243,1.544969654
"(120.260703, 30.469438)",341,12.50782063,30.474438,30.464438,120.265703,120.255703,120.260703,30.469438,1571,14.88878721,1912,4.607038123,13,8.451935813,21.0226514,15,0,0,0,0,0,2,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.676015051,0.937155853
"(120.270703, 30.469438)",0,0,30.474438,30.464438,120.275703,120.265703,120.270703,30.469438,0,0,0,0,178,4.636026168,21.35424128,15,0,3,0,1,0,4,1,1,158,0,0,4,2,0,0,1,0,2,1,0,0,0,0,0.246725444,0.591621777
"(119.930703, 30.029438)",765,15.05479468,30.034438,30.024438,119.935703,119.925703,119.930703,30.029438,267,9.878668694,1032,0.349019608,243,11.25501501,32.97829112,30,0,10,6,5,2,11,2,7,19,0,0,3,9,5,0,27,12,62,16,0,2,5,40,0.835921702,2.41612448
"(119.940703, 30.029438)",454,10.02382779,30.034438,30.024438,119.945703,119.935703,119.940703,30.029438,399,7.541554644,853,0.878854626,54,3.82124076,32.23612648,30,0,7,0,2,2,2,2,3,4,0,0,1,0,0,0,6,0,14,8,0,0,0,3,0.892565366,2.217941613
"(119.920703, 30.039438)",815,14.1604238,30.044438,30.034438,119.925703,119.915703,119.920703,30.039438,200,9.805273174,1015,0.245398773,41,3.926795134,33.09387504,30,0,0,0,1,0,6,0,1,25,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0.630258031,1.2264255
